samplename,datapoint,RFU,isSizemarker,location
989,0,52.539830401431594,False,-1
989,1,-25.85322178566793,False,-1
989,2,5.795056439932719,False,-1
989,3,0.538119734757441,False,-1
989,4,16.316377410933775,False,-1
989,5,11.914745244781596,False,-1
989,6,3.4217469594971446,False,-1
989,7,-6.302422513128367,False,-1
989,8,-28.921883906789972,False,-1
989,9,-4.294999822395314,False,-1
989,10,4.128199350530928,False,-1
989,11,-29.334101300783963,False,-1
989,12,24.559607808985316,False,-1
989,13,11.89650504843929,False,-1
989,14,-37.10833674094771,False,-1
989,15,-16.410207873032522,False,-1
989,16,34.82389413822134,False,-1
989,17,16.999042746491977,False,-1
989,18,9.96649301498477,False,-1
989,19,10.012476092295099,False,-1
989,20,-33.148382852708366,False,-1
989,21,-1.1110983078451269,False,-1
989,22,18.82769089195291,False,-1
989,23,-15.791025770149428,False,-1
989,24,30.646401769842278,False,-1
989,25,-31.454406801281348,False,-1
989,26,21.482390524320152,False,-1
989,27,-20.457908898684433,False,-1
989,28,-3.2092480829656163,False,-1
989,29,-46.02385916633123,False,-1
989,30,30.632955776681243,False,-1
989,31,26.86187358906633,False,-1
989,32,-25.962348289249178,False,-1
989,33,-33.26659077224447,False,-1
989,34,-58.9355385703756,False,-1
989,35,0.428862400210219,False,-1
989,36,-7.28790239552252,False,-1
989,37,-9.890481291382539,False,-1
989,38,-38.363455525773425,False,-1
989,39,-3.3751227874150946,False,-1
989,40,41.76587716045965,False,-1
989,41,24.284414133091182,False,-1
989,42,33.2102218493417,False,-1
989,43,-16.90863645395213,False,-1
989,44,-2.066291479270234,False,-1
989,45,9.70271793322077,False,-1
989,46,-25.543360461289236,False,-1
989,47,-23.662727596794465,False,-1
989,48,-23.883533662390274,False,-1
989,49,-31.289590349868327,False,-1
989,50,17.338430007079566,False,-1
989,51,-46.689755471302504,False,-1
989,52,-32.85780567353386,False,-1
989,53,27.644308969724307,False,-1
989,54,-28.37850048535435,False,-1
989,55,-3.949549511720778,False,-1
989,56,4.3753984729138775,False,-1
989,57,12.898498362363531,False,-1
989,58,-61.218459098384066,False,-1
989,59,4.379739126766067,False,-1
989,60,-29.1015415345483,False,-1
989,61,-1.5373773651817415,False,-1
989,62,10.764377068667645,False,-1
989,63,-14.156786369378999,False,-1
989,64,-0.7394683423739298,False,-1
989,65,37.8466925350253,False,-1
989,66,-17.304452581240927,False,-1
989,67,4.015418441031863,False,-1
989,68,-38.466134497196755,False,-1
989,69,-26.263531733392046,False,-1
989,70,44.96798765807374,False,-1
989,71,-19.02333921272275,False,-1
989,72,19.51777657718704,False,-1
989,73,30.701726450663454,False,-1
989,74,-64.35083190224674,False,-1
989,75,42.7380107222715,False,-1
989,76,-12.745204703322074,False,-1
989,77,-18.991154311433263,False,-1
989,78,3.659452328384303,False,-1
989,79,2.5640604685859167,False,-1
989,80,-55.04063158322322,False,-1
989,81,-2.6906045748664225,False,-1
989,82,-41.63129325417149,False,-1
989,83,19.313712145649212,False,-1
989,84,-5.692761528556191,False,-1
989,85,2.2901982338817253,False,-1
989,86,9.356723041496736,False,-1
989,87,8.323987582509872,False,-1
989,88,-66.32450636245885,False,-1
989,89,4.976097693289144,False,-1
989,90,5.172228868344361,False,-1
989,91,16.536811978831228,False,-1
989,92,-24.53808404505963,False,-1
989,93,22.70963609046839,False,-1
989,94,-0.853324414946106,False,-1
989,95,17.745000857070274,False,-1
989,96,27.274892907283473,False,-1
989,97,6.740020895343064,False,-1
989,98,58.285000212354305,False,-1
989,99,24.227864125722956,False,-1
989,100,60.292777780604915,False,-1
989,101,-43.54871989241383,False,-1
989,102,-37.466899008777254,False,-1
989,103,-24.628520999336306,False,-1
989,104,-39.478154686346336,False,-1
989,105,28.092246156623112,False,-1
989,106,-37.06825343093945,False,-1
989,107,14.726123952735627,False,-1
989,108,-44.50345946651414,False,-1
989,109,-28.58434781215018,False,-1
989,110,11.070856776219374,False,-1
989,111,-4.87893726381561,False,-1
989,112,2.3599328306532237,False,-1
989,113,42.28971921376827,False,-1
989,114,4.642475341821613,False,-1
989,115,-26.02778452915263,False,-1
989,116,-13.055204483473016,False,-1
989,117,50.26861304131127,False,-1
989,118,20.663840405148278,False,-1
989,119,-14.933840454581937,False,-1
989,120,-7.532492554212874,False,-1
989,121,17.000155241070875,False,-1
989,122,-14.690795105703092,False,-1
989,123,26.253837210915407,False,-1
989,124,16.65547033631797,False,-1
989,125,-53.756723684886126,False,-1
989,126,-7.73347656034196,False,-1
989,127,6.740589355159141,False,-1
989,128,-0.8504174897315775,False,-1
989,129,-23.580380753830674,False,-1
989,130,19.238918364986052,False,-1
989,131,-18.87342514310834,False,-1
989,132,-68.88651161758847,False,-1
989,133,-49.979462508290204,False,-1
989,134,39.46034374694272,False,-1
989,135,-26.184793084586587,False,-1
989,136,-21.980258216297386,False,-1
989,137,-18.003755163574354,False,-1
989,138,12.806820894971553,False,-1
989,139,5.594691893084548,False,-1
989,140,-5.441430039695734,False,-1
989,141,-21.61509787517413,False,-1
989,142,-6.629792198517851,False,-1
989,143,53.13501896218474,False,-1
989,144,32.747439016641074,False,-1
989,145,-4.1783241751736515,False,-1
989,146,31.072012194128188,False,-1
989,147,-7.174200873206133,False,-1
989,148,-33.32326570958433,False,-1
989,149,-17.124988622785462,False,-1
989,150,-11.685036068084255,False,-1
989,151,21.474547730499147,False,-1
989,152,10.229601457425147,False,-1
989,153,56.41723493346038,False,-1
989,154,70.025094815111,False,-1
989,155,-2.876023398530911,False,-1
989,156,7.741920980373251,False,-1
989,157,-34.22390729414167,False,-1
989,158,-52.16714738202543,False,-1
989,159,-28.64331101080987,False,-1
989,160,-15.470459799517442,False,-1
989,161,14.08558856510847,False,-1
989,162,-18.471582138301542,False,-1
989,163,-20.010185891932082,False,-1
989,164,-18.557639662235978,False,-1
989,165,14.899144318662163,False,-1
989,166,16.39087991050893,False,-1
989,167,49.682176619635925,False,-1
989,168,-59.58518376041951,False,-1
989,169,-11.970106321542433,False,-1
989,170,19.702412313392106,False,-1
989,171,28.97625317194422,False,-1
989,172,21.07974919756386,False,-1
989,173,7.766148738813138,False,-1
989,174,-13.945541652467028,False,-1
989,175,30.42250449610206,False,-1
989,176,-31.55410952473613,False,-1
989,177,40.74563041401595,False,-1
989,178,-16.42724460795858,False,-1
989,179,29.49879765830178,False,-1
989,180,-45.15494289989783,False,-1
989,181,4.038706503294591,False,-1
989,182,-17.69292424158878,False,-1
989,183,-37.531272629625285,False,-1
989,184,24.69177617706211,False,-1
989,185,46.623913811072555,False,-1
989,186,-6.403809407663717,False,-1
989,187,46.88389277695561,False,-1
989,188,-3.752391659260077,False,-1
989,189,38.277363347789,False,-1
989,190,14.26565807825741,False,-1
989,191,17.875807990303787,False,-1
989,192,54.79061364153052,False,-1
989,193,-21.90603664769779,False,-1
989,194,-27.86495334364896,False,-1
989,195,-17.678891237518254,False,-1
989,196,-39.52395010076047,False,-1
989,197,42.55994134645198,False,-1
989,198,-16.765796942832523,False,-1
989,199,-64.07226413080944,False,-1
989,200,-50.28384752287841,False,-1
989,201,-50.75643264516336,False,-1
