samplename,datapoint,RFU,isSizemarker,location
49,0,22.79882815794202,False,-1
49,1,-5.753557773215813,False,-1
49,2,3.752197419781369,False,-1
49,3,16.929154529987617,False,-1
49,4,-2.694354479255323,False,-1
49,5,32.175618560428155,False,-1
49,6,15.093588772395837,False,-1
49,7,-29.708851904391913,False,-1
49,8,2.361499119063267,False,-1
49,9,11.504153191904962,False,-1
49,10,-35.45773765564313,False,-1
49,11,-62.719227038161044,False,-1
49,12,12.176687633438316,False,-1
49,13,8.14771965197159,False,-1
49,14,95.34221458618029,False,-1
49,15,-7.194085966307617,False,-1
49,16,-21.765561389096746,False,-1
49,17,-2.4483494664057504,False,-1
49,18,-43.39501987192867,False,-1
49,19,15.987221536946972,False,-1
49,20,3.9097726207536643,False,-1
49,21,1.1929885209483881,False,-1
49,22,19.45413480280567,False,-1
49,23,19.98787166768757,False,-1
49,24,9.518028723912895,False,-1
49,25,-38.098871577454915,False,-1
49,26,1.503551824634312,False,-1
49,27,-27.22928511249692,False,-1
49,28,11.515000533041695,False,-1
49,29,7.383538741376241,False,-1
49,30,1.2215516821591648,False,-1
49,31,-16.542925339757126,False,-1
49,32,-33.104331281033545,False,-1
49,33,-20.634252302863448,False,-1
49,34,22.302962065879342,False,-1
49,35,-5.522799836337456,False,-1
49,36,-20.399519487568114,False,-1
49,37,-37.08141206310687,False,-1
49,38,48.019755728792695,False,-1
49,39,-21.871862983767095,False,-1
49,40,3.2888324388153265,False,-1
49,41,5.415015154899871,False,-1
49,42,-34.716702052403875,False,-1
49,43,21.51593536435162,False,-1
49,44,-29.160965005141833,False,-1
49,45,37.772572692171316,False,-1
49,46,44.15658401443841,False,-1
49,47,16.671072566771727,False,-1
49,48,24.522796740363727,False,-1
49,49,38.53481401110347,False,-1
49,50,10.753809122457207,False,-1
49,51,-31.558684392112557,False,-1
49,52,7.162628288793044,False,-1
49,53,-9.209273829074142,False,-1
49,54,11.422676121572021,False,-1
49,55,6.3918019299153,False,-1
49,56,9.096240659687286,False,-1
49,57,30.231712694400837,False,-1
49,58,-46.94459076378857,False,-1
49,59,-10.070965254863355,False,-1
49,60,12.15789354380878,False,-1
49,61,-30.403200411654495,False,-1
49,62,-0.999963287280133,False,-1
49,63,-14.754986053003204,False,-1
49,64,-19.88098382641943,False,-1
49,65,-17.37661558612533,False,-1
49,66,0.626421599515838,False,-1
49,67,-27.909622811872026,False,-1
49,68,-0.06644975855452852,False,-1
49,69,-12.40038293398323,False,-1
49,70,-20.33463179649906,False,-1
49,71,7.992271670729575,False,-1
49,72,-1.9358165627672483,False,-1
49,73,-1.25604536319591,False,-1
49,74,13.757527591132357,False,-1
49,75,-21.670512323069264,False,-1
49,76,4.430077233641209,False,-1
49,77,10.656739448207095,False,-1
49,78,-45.207498100893154,False,-1
49,79,-21.09961825335995,False,-1
49,80,-22.37269899883516,False,-1
49,81,-14.39595465825091,False,-1
49,82,27.700791124624555,False,-1
49,83,-11.10668623511281,False,-1
49,84,25.71818993836596,False,-1
49,85,-40.78875047952411,False,-1
49,86,-2.640833433699726,False,-1
49,87,19.76236936006404,False,-1
49,88,10.87970133915517,False,-1
49,89,-27.61481000659236,False,-1
49,90,10.462093391219792,False,-1
49,91,1.4581309391797042,False,-1
49,92,-10.607268802466484,False,-1
49,93,-22.387482770867706,False,-1
49,94,2.743340640589681,False,-1
49,95,41.736332297660304,False,-1
49,96,-27.259495871676307,False,-1
49,97,-39.48883357491841,False,-1
49,98,51.46182329325021,False,-1
49,99,-14.562904219570774,False,-1
49,100,40.87348659903798,False,-1
49,101,22.361492171388246,False,-1
49,102,8.818560598432898,False,-1
49,103,-10.01098990447136,False,-1
49,104,-13.34274544680917,False,-1
49,105,-57.262491522271176,False,-1
49,106,10.163225604786945,False,-1
49,107,-9.363657724209622,False,-1
49,108,5.894612384732324,False,-1
49,109,22.69379290461738,False,-1
49,110,13.08740406946131,False,-1
49,111,7.722678636453869,False,-1
49,112,14.065159331763653,False,-1
49,113,12.876483665684582,False,-1
49,114,-38.712222060178846,False,-1
49,115,2.2037898603563217,False,-1
49,116,-32.660146169624085,False,-1
49,117,-4.978032991576864,False,-1
49,118,25.09034491695631,False,-1
49,119,51.24554832136759,False,-1
49,120,47.0683231872465,False,-1
49,121,15.202771386768829,False,-1
49,122,-34.23273358710591,False,-1
49,123,-15.778461242291725,False,-1
49,124,-29.278292829291473,False,-1
49,125,-6.474701417550209,False,-1
49,126,-11.53678042916582,False,-1
49,127,-4.05056919756086,False,-1
49,128,39.868062989218984,False,-1
49,129,22.76022895674834,False,-1
49,130,4.156201633368409,False,-1
49,131,49.65188556715648,False,-1
49,132,-13.602948246240592,False,-1
49,133,14.426669130055613,False,-1
49,134,32.457586935508225,False,-1
49,135,-46.70634576336813,False,-1
49,136,-18.4297948778404,False,-1
49,137,32.48052349682472,False,-1
49,138,-29.224624626419214,False,-1
49,139,-7.463755286674953,False,-1
49,140,-3.364538151848042,False,-1
49,141,-7.326908253917491,False,-1
49,142,14.437549542190029,False,-1
49,143,-36.37918656050384,False,-1
49,144,3.6970520705518117,False,-1
49,145,2.4254866229403853,False,-1
49,146,23.88513314232416,False,-1
49,147,-47.51152777042936,False,-1
49,148,1.5442914095518085,False,-1
49,149,-27.494664515222624,False,-1
49,150,-0.6281264329196116,False,-1
49,151,2.632714398723232,False,-1
49,152,-8.234529284238977,False,-1
49,153,13.795996096373294,False,-1
49,154,42.69126514462345,False,-1
49,155,18.755694963934488,False,-1
49,156,49.78153250444351,False,-1
49,157,-2.569019932814121,False,-1
49,158,-6.141195218873092,False,-1
49,159,-0.6690510433168682,False,-1
49,160,24.493763129405345,False,-1
49,161,-1.2194961850330162,False,-1
49,162,-53.035388448627316,False,-1
49,163,23.209888111045434,False,-1
49,164,15.382236965525976,False,-1
49,165,25.202604635535412,False,-1
49,166,35.27839572913053,False,-1
49,167,-11.805435204101638,False,-1
49,168,-13.178404126664429,False,-1
49,169,-15.022193024913054,False,-1
49,170,-1.3104302016528853,False,-1
49,171,21.08364794449085,False,-1
49,172,-9.178806439526005,False,-1
49,173,-37.011153241028424,False,-1
49,174,6.737331365198963,False,-1
49,175,-30.889096119290862,False,-1
49,176,9.913634196204,False,-1
49,177,-12.946716328579072,False,-1
49,178,11.434899959334034,False,-1
49,179,-1.4367185184574147,False,-1
49,180,-15.441258708021314,False,-1
49,181,26.575314327113094,False,-1
49,182,-3.2430881660838984,False,-1
49,183,16.45467812581873,False,-1
49,184,32.98234720732959,False,-1
49,185,-32.981270421915966,False,-1
49,186,18.898107119251517,False,-1
49,187,-44.67400186523556,False,-1
49,188,56.2400399302829,False,-1
49,189,-8.044149888526649,False,-1
49,190,41.66901730904502,False,-1
49,191,0.09792261987280931,False,-1
49,192,37.31413394395021,False,-1
49,193,-11.486607145657988,False,-1
49,194,48.30756623109888,False,-1
49,195,6.0658143699462395,False,-1
49,196,-19.613375225990172,False,-1
49,197,22.031931764674184,False,-1
49,198,28.629636551029986,False,-1
49,199,-29.297864238511785,False,-1
49,200,15.6278345967012,False,-1
49,201,22.479615792561827,False,-1
49,202,-15.564269735434463,False,-1
49,203,2.6687625713324596,False,-1
49,204,-5.671840981604765,False,-1
49,205,-1.039850708838965,False,-1
49,206,45.71022115270516,False,-1
49,207,36.176424414837555,False,-1
49,208,25.428028532896214,False,-1
49,209,-30.935530260787317,False,-1
49,210,7.45245666640471,False,-1
49,211,-69.01246682024733,False,-1
49,212,26.417157034533382,False,-1
49,213,6.458508678861076,False,-1
49,214,-97.7038574968253,False,-1
49,215,7.365957666485559,False,-1
49,216,-35.318000061171006,False,-1
49,217,-22.48501312030994,False,-1
49,218,6.4559107752803895,False,-1
49,219,-10.672216279990739,False,-1
49,220,-30.151757972202407,False,-1
49,221,6.08548344660235,False,-1
49,222,-5.441423002871508,False,-1
49,223,11.541498604841596,False,-1
49,224,7.173848987087643,False,-1
49,225,9.082785009536954,False,-1
49,226,-27.245357596433124,False,-1
49,227,11.793917350033965,False,-1
49,228,31.630506836133943,False,-1
49,229,-31.026513725136738,False,-1
49,230,-67.9256168147181,False,-1
49,231,53.427474174594025,False,-1
49,232,-0.41270881626163997,False,-1
49,233,17.774890240316036,False,-1
49,234,55.19084467217812,False,-1
49,235,-5.612974112400426,False,-1
49,236,-18.198136014720586,False,-1
49,237,-38.93470629421768,False,-1
49,238,-60.0348227035533,False,-1
49,239,46.99682404671229,False,-1
49,240,-24.715540908877692,False,-1
49,241,-40.89428409100679,False,-1
49,242,-12.156485999057193,False,-1
49,243,60.23019347456255,False,-1
49,244,24.74870175362026,False,-1
49,245,38.243703105713614,False,-1
49,246,12.101727621425166,False,-1
49,247,-57.63866295949692,False,-1
49,248,5.974524277841903,False,-1
49,249,88.96038020768773,False,-1
49,250,33.36885359341235,False,-1
49,251,-26.26591865525892,False,-1
49,252,-23.08353202950289,False,-1
49,253,-13.647760349805438,False,-1
49,254,-26.964672823387076,False,-1
49,255,-4.935477859086264,False,-1
49,256,73.04485353045183,False,-1
49,257,-5.791817669151819,False,-1
49,258,-19.50902982153735,False,-1
49,259,-4.835872473090299,False,-1
49,260,-53.148849718830085,False,-1
49,261,-50.33673372360804,False,-1
49,262,36.72086388373101,False,-1
49,263,8.084350997464167,False,-1
49,264,-8.33285390773636,False,-1
49,265,-4.682136550173954,False,-1
49,266,16.435793938378048,False,-1
49,267,11.810365729831517,False,-1
