samplename,datapoint,RFU,isSizemarker,location
768,0,35.48563573399227,False,-1
768,1,26.702634026266868,False,-1
768,2,25.549613559421594,False,-1
768,3,27.42353279905408,False,-1
768,4,-15.828964544060717,False,-1
768,5,65.68856838946412,False,-1
768,6,-0.40755873584708213,False,-1
768,7,8.79704655930343,False,-1
768,8,77.85633207415773,False,-1
768,9,18.268278207438136,False,-1
768,10,50.863968465401264,False,-1
768,11,21.353744823943043,False,-1
768,12,-29.50931815179645,False,-1
768,13,-33.48694477441748,False,-1
768,14,43.02470590860776,False,-1
768,15,27.681522572397753,False,-1
768,16,-52.940559204557786,False,-1
768,17,-20.929349762295793,False,-1
768,18,-50.03268744565953,False,-1
768,19,16.293984083273806,False,-1
768,20,19.857009699346424,False,-1
768,21,-29.847697454225802,False,-1
768,22,-43.29931420631172,False,-1
768,23,41.22803015834448,False,-1
768,24,-18.194343705021485,False,-1
768,25,-5.06493961054418,False,-1
768,26,-11.563419901448,False,-1
768,27,-42.40724771487991,False,-1
768,28,-22.48500661847427,False,-1
768,29,-9.95867399126649,False,-1
768,30,-62.37628877064102,False,-1
768,31,8.210488138976386,False,-1
768,32,-4.625053305077976,False,-1
768,33,-21.327057393254442,False,-1
768,34,-29.443578812532902,False,-1
768,35,-31.65757052444823,False,-1
768,36,-32.28126371437786,False,-1
768,37,-5.526324161056426,False,-1
768,38,22.026460849888863,False,-1
768,39,7.272313846632885,False,-1
768,40,36.22709863575623,False,-1
768,41,-11.535156817395867,False,-1
768,42,26.064670020861943,False,-1
768,43,-17.18669652031763,False,-1
768,44,-34.60448485835311,False,-1
768,45,-34.7441034569679,False,-1
768,46,9.895085583324393,False,-1
768,47,-49.14301255126701,False,-1
768,48,-4.597073093254904,False,-1
768,49,-46.59814456048254,False,-1
768,50,-51.04545757458369,False,-1
768,51,-41.50418358378419,False,-1
768,52,-23.27197572796541,False,-1
768,53,-39.32623588500138,False,-1
768,54,-2.9375916753660465,False,-1
768,55,25.703100019372776,False,-1
768,56,-13.242448880236337,False,-1
768,57,6.560719606478762,False,-1
768,58,-2.0478962687196938,False,-1
768,59,5.4593856050372365,False,-1
768,60,-64.48135956282974,False,-1
768,61,17.023563040737177,False,-1
768,62,-41.608977883390786,False,-1
768,63,3.8774795184174886,False,-1
768,64,7.990044098181639,False,-1
768,65,18.057921126032884,False,-1
768,66,-1.539708539684576,False,-1
768,67,23.68623822387632,False,-1
768,68,-25.264515096686086,False,-1
768,69,-16.034592448188334,False,-1
768,70,-41.231373388961416,False,-1
768,71,-34.13366226008474,False,-1
768,72,4.451972489780357,False,-1
768,73,-5.108195915769937,False,-1
768,74,-1.4103310275849879,False,-1
768,75,16.957200320423972,False,-1
768,76,-27.56080245489295,False,-1
768,77,-32.79390091076941,False,-1
768,78,37.29532023185298,False,-1
768,79,-23.384609727288296,False,-1
768,80,14.94817031835145,False,-1
768,81,-23.20193914974861,False,-1
768,82,13.288183231455037,False,-1
768,83,33.54801592511764,False,-1
768,84,9.43683281900567,False,-1
768,85,13.86522166934198,False,-1
768,86,51.86002040597705,False,-1
768,87,15.528132337822935,False,-1
768,88,-45.16786606251426,False,-1
768,89,-19.10381590078903,False,-1
768,90,-49.05423483896958,False,-1
768,91,25.92662312334608,False,-1
768,92,-5.889522226001858,False,-1
768,93,3.3992490731905947,False,-1
768,94,-57.330832923896594,False,-1
768,95,-25.586910342456278,False,-1
768,96,15.093394316112757,False,-1
768,97,12.251591629171482,False,-1
768,98,28.95471637220908,False,-1
768,99,1.993868508224439,False,-1
768,100,20.698051746895743,False,-1
768,101,18.972193186555337,False,-1
768,102,23.210385084096888,False,-1
768,103,-20.994377170333866,False,-1
768,104,96.01020604482162,False,-1
768,105,8.151358799976542,False,-1
768,106,19.738344930426994,False,-1
768,107,12.478588460117903,False,-1
768,108,-3.286666481827222,False,-1
768,109,48.82371331799166,False,-1
768,110,-8.821602383007853,False,-1
768,111,-21.554139825574552,False,-1
768,112,12.159462738594993,False,-1
768,113,53.09762767648331,False,-1
768,114,11.128422666898823,False,-1
768,115,-17.464859386677528,False,-1
768,116,-34.91464951504707,False,-1
768,117,13.143004777262545,False,-1
768,118,-33.79782748581669,False,-1
768,119,-27.520271523635163,False,-1
768,120,-20.619937945882363,False,-1
768,121,10.852985063663272,False,-1
768,122,16.62556450308475,False,-1
768,123,-23.64355017009618,False,-1
768,124,13.835855053762002,False,-1
768,125,3.0735247869375844,False,-1
768,126,33.27830095900081,False,-1
768,127,-0.4327498510201138,False,-1
768,128,28.60144666529567,False,-1
768,129,-1.179096305870817,False,-1
768,130,26.989727496230568,False,-1
768,131,15.382577547343974,False,-1
768,132,37.85480051246744,False,-1
768,133,22.18717433918638,False,-1
768,134,-72.45998762104645,False,-1
768,135,23.2519468699098,False,-1
768,136,22.654612440483184,False,-1
768,137,56.35469557396044,False,-1
768,138,3.9710334051949827,False,-1
768,139,-26.091643273467902,False,-1
768,140,5.5789058995177525,False,-1
768,141,-8.17183684137032,False,-1
768,142,30.67892089270895,False,-1
768,143,35.58835302459423,False,-1
768,144,62.021387979426606,False,-1
768,145,-42.95888988646933,False,-1
768,146,45.25306645888732,False,-1
768,147,6.909812732342826,False,-1
768,148,-31.285837086418553,False,-1
768,149,38.69278300628935,False,-1
768,150,-15.581558769001255,False,-1
768,151,-10.806990166392323,False,-1
768,152,-67.16628337511779,False,-1
768,153,-12.108220654268,False,-1
768,154,-20.906169950153885,False,-1
768,155,-33.012529987876114,False,-1
768,156,48.36115323705231,False,-1
768,157,32.780904688354454,False,-1
768,158,-17.95567100807717,False,-1
768,159,-6.537518502116898,False,-1
768,160,-25.007547842510252,False,-1
768,161,-20.200297062582106,False,-1
768,162,-30.434812630985746,False,-1
768,163,0.0767705979251902,False,-1
768,164,-42.93979642114212,False,-1
768,165,-10.522034193848638,False,-1
768,166,-10.545825668963493,False,-1
768,167,-6.616531936647927,False,-1
768,168,10.378550638302682,False,-1
768,169,54.019372713043055,False,-1
768,170,20.01495470003277,False,-1
768,171,-22.052981709812897,False,-1
768,172,-10.432602881015002,False,-1
768,173,79.04505720720483,False,-1
768,174,14.4516199323674,False,-1
768,175,17.220879235983045,False,-1
768,176,24.648484240056618,False,-1
768,177,-25.294919466910084,False,-1
768,178,-65.31950289134906,False,-1
768,179,-41.78069161805405,False,-1
768,180,56.89197255653934,False,-1
768,181,-6.759470824356637,False,-1
768,182,-22.284083938224782,False,-1
768,183,-12.541695589303155,False,-1
768,184,-6.958752222549928,False,-1
768,185,11.643571107160879,False,-1
768,186,-23.020097716180416,False,-1
768,187,2.780420216894993,False,-1
768,188,-32.461565530659435,False,-1
768,189,-6.261915154729423,False,-1
768,190,7.439978790142284,False,-1
768,191,14.660821897605572,False,-1
768,192,1.8054977391675568,False,-1
768,193,9.752083380737245,False,-1
768,194,-27.668368641065886,False,-1
768,195,-5.065384214702391,False,-1
768,196,-20.2225617825579,False,-1
768,197,32.24620749445868,False,-1
768,198,28.693548606344084,False,-1
768,199,-21.011101331698303,False,-1
768,200,36.797406657814705,False,-1
768,201,14.77910994731209,False,-1
768,202,-13.520690325086484,False,-1
768,203,-24.68273346830506,False,-1
768,204,-13.70888977837957,False,-1
768,205,1.8503688185469835,False,-1
768,206,3.9306173725136277,False,-1
